Unnamed: 0,tweet,sentiment
2152118,yeah still sucks found out i can cancel my contract through my insurance for  just deciding if i really need to upgrade,0.0
2906904,you shouldn t read that stuff it s just a plot to make you buy more mmmm cupcakes,1.0
2480703,im kinda tired enough to sleep but quot migrate quot has got me up singing along haha,1.0
1544786,@ciaranokeeffe Your workshops at Portsmouth ghost week sound as though they will be fantastic ,1.0
2841314,www youtube com taylorswift her vids are hilarious,1.0
805594,@thekelliejane I used to love Quantum Leap! ,1.0
1041141,Follow the Leader ,1.0
2203707,i m using the new macbook omg it s not mine and i m gonna have to give it back,0.0
2233833,actually i haven t i can t type on my iphone keyboard while driving,0.0
406569,"uhgugh shoot me in the face, I'm bored, my cat won't stop crying for attention and I miss Wade ",0.0
1407404,@officialcharice welcome home  take care idol!,1.0
909126,Just snuck out my window.. Now im laying on my roof looking at the stars. Its a nice night out tonight. ,1.0
1382841,@Brax_W  thank you ,1.0
446849,"Mmmm... Ribs and Chicken Ceasar Salad on order from Traditions Family Restaurant. I would make it myself, but my BBQ is out of gas! ",0.0
993975,Waiting to drive my dad to work...then going to the mall... ,1.0
641726,@MattCali y the fuck didn't I c u at Avalon on Saturday?  I was hella lookin forward to seeing u!!! ,0.0
329838,getting separation anxiety thoughts over a weekender without the lil giant ,0.0
577777,Its been a miserable wet day today in Gods kingdom (manchester)... so much for summer..  ,0.0
1238835,@Cook1bd red bull will have me wired for the rest of the day  i'll pass on jumpin jacks lol! i'll find sumin else to get da blood goin lol,1.0
596320,Watching videos then going to bed. Don't wanna go to work tomorrow.  At least it's only two days this week though then the big day! OMG!,0.0
2951463,hello where are you from,1.0
565024,Too sick to go to the gym ,0.0
144949,"@WestEndUpdates Nooo - I'm still stuffing envelopes with DVDs, need to go to the post room in a mo ",0.0
1424416,@im_a_dinosaur lol hey ,1.0
1947837,oh i also had a dream that boo s church killed people who lived longer than some computer in their church said they were supposed to,0.0
127997,bout ta go to school..........   ,0.0
1039162,waiting for my man to come home. then knocking out cuz i work tomorrow from 8-4. good nite twitter ppl.   ,1.0
898683,@xxsabina Haha yeah  Maybe on of or parents could give us a ride.,1.0
1193217,@Kat3384 hey! have you got a youtube?  i think i may know you!,1.0
2916827,dude st doctor s an actual alien he rocks it but damn the granddaughter was a hottie,1.0
1871693,ahhhh i want to go,0.0
124940,Still feeling hungover wtf ,0.0
515023,xbox live down ,0.0
361908,@Melanietaylor I'm jealous...wish I could see my honey ,0.0
850615,"Good morning!!! Up and excited about a new day, the sun is shining so gorgeously on the Olympic Mountains!! What a view!!!! ",1.0
925614,@teemwilliams &quot;If you're good to momma...&quot; ,1.0
2408567,hahahaha didn t think i d ever see tl dr on twitter kids these days and their attention spans i don t know,1.0
2640677,just killed a chile relleno meal from burnt tortilla thanks babe now time for some jdm rockstars,1.0
2346167,yes my car is sitting in my garage dead,0.0
2888598,following u now boo,1.0
2529877,etsy window shopping is one of my favorite activities,1.0
786285,AND there was a random person laying on the side of the road at the White Asshole.  Skeered me.,0.0
823688,Cal &amp; Shall are back! Their honeymoon pictures are posted - looks like they visited paradise ,1.0
520548,"@misterjohnadams haha aye, how to afford it though? ",0.0
491841,Knows that life is bad when the taste of chocolate seems bitter! ,0.0
1894133,doesn t understand twitter,0.0
649344,#squarespace I did a project wrong at work due today &amp; now my boss and I have to redo 3 days work in 8 hours  An iPhone would make my day!,0.0
1662230,can i help,0.0
1144222,@MsV1959 ooooh I really hope I get to *see* him tomorrow..Josh and Ryan Hall are pacing a friend...love me some runner boys ,1.0
1124383,@EstherGoo Nice! I just began to listen to their music! ,1.0
1640868,i m finally able to get out of bed because the tylenol i took fever went down been sleeping all afternoon i still feel awful,0.0
283341,wishing my @AlbaSeoneAnton sweet dreams and safe travels. shanghai will miss you dearly and so will i ,0.0
2451762,btw where are my cookies from the bake a thon,1.0
1657977,monday again hate ironing my shirt,0.0
2627966,tom morrelo is on with his band,1.0
1774570,i can t believe how tired i am right now i don t know if i can go out tonight exhaaaausted,0.0
2928330,is looking forward to a usual saturday antics,1.0
2446333,hi hi hi there,1.0
102013,"@Teddy26Nats INDEED!  sad about ZImm's hit streak, though ",0.0
2639073,i miss my madre bbq at her house tomorrow i get to see my spaz puppy,1.0
921828,"Shot some pictures of J&amp;I. For their moving card. No. Model photography is not for me... Fortunately, there's Photoshop! ",1.0
1980638,says tetris is years old that s great test day today not so great,0.0
1564039,im coming down from my high ,1.0
113736,"@roxiijonas yeahh i noee, well boring, samee, got gcs english on tuesday :|    gooood luckk (yn)",0.0
2983543,isnt the trick to bob the fishing line up and down i think look it up online cheating yes but it gets the job done,1.0
783497,I hate hay fever. ,0.0
238037,"Playing with iTunes DJ between my nc10 &amp; the Touch. Quite good fun, I had to install iTunes anyway after PC death ",0.0
502461,We think this one was hurt by a cat also... It can't move its wings  http://yfrog.com/59qjkj,0.0
1873502,boo mad men s doesn t start until august,0.0
3041321,learning video post in adobe premiere and you,1.0
2738979,got my first skin of the series by flopping a flush v a guy drawing dead,1.0
100510,@stefalways hehe I wanna win  the shoot is on sat,0.0
2841727,thanks so supporting guys,1.0
2290268,with back pain,0.0
2440218,chilling with the family,1.0
638032,Well first day of work tomorrow for 8hours 15 bucks an hour but damn tax ,0.0
2427612,mine too they just came to sweden again after not being sold here for like years so i m so happy,1.0
538271,"#haveyouever wanted to tell some one that you really liked them, but you couldn't because it would be like giving someone false hope. ",0.0
2572185,hey hayley like my new background,1.0
3060574,searching amazon com to by mobiles and other stuff,1.0
18507,@phunybuny ....but do I still win ,0.0
620870,"I promised myself i would study tonight, so when i got asked if i wanted guest list for Peace Dot Love, i had to deny ",0.0
1431367,@kezbe Hey Kezzie!! We miss u at practice right now! Having a MAD lab session for next performance   See you next time  (u look cute!),1.0
108205,I screw up everything. ,0.0
1011960,@Tripdash whats the plan guys? ,1.0
1181398,Leaving the detail shop me and the boys headed to church ,1.0
1515751,the stuff on shanalogic.com is so cuteeeee!!! ,1.0
2194798,can t see the sun it is raining to hard here and i am biking,0.0
169771,"@simplysinister that sucks  I seriously hope you feel better soon, you need to come over next week!!!",0.0
1578304,@Rove1974 OMG hilarious!! ,1.0
1544100,@pdempseyfansite Hey.  Do you know PDs racing schedule?,1.0
1461824,@Joorrie thankyouuu! yeh pretty good  kinda addiction with twitter and twilight!! what about yours?,1.0
1868182,oh man hope you guys r ok,0.0
2338192,i want to swim our pool is down,0.0
2700681,add on yougurt chocolates yummier,1.0
1366717,@Mickie_1 the &quot;stink and fly more comfortably&quot; thread?   2/2,1.0
2725294,that s reaally soon,1.0
508269,"bowl of cherries full of water in the freezer to chill cuz i love fruit cold, it's 75% frozen and i can't get my cherries  FML",0.0
2878143,as you can see i m awakkeee hmm im hungry too i should wash my hair its ew lol,1.0
2607981,thanks for all the followfriday love everyone too busy to return any hopefully tonight have a great day everyone,1.0
1097630,tweets again  i miss this thing,1.0
239604,The Weather Channel needs to get their job application page together! I missed out on a job opp. because of their non-responding page! ,0.0
94646,@ItsEyeris aight ima try my 1000% best to get there... i gotta try to replace the battery on my car cuz fukin shit went out  grrRrRr,0.0
3020407,i already have tmolim on my tbr pile,1.0
1085017,@SoulfulJunie im following you now bitch!!!!  its Liz!,1.0
2189289,awww thats good that you guys goin america lucky cows i miss miami im still wishing my parents give in an let me go in august,0.0
773805,But now I can't sleep.. ,0.0
3005374,laurenwampole happy birthday,1.0
298271,bad day  come make it better,0.0
1900958,noooo i wanted to go there i actually was thinking of going there last night,0.0
2421281,haha i m sorry just reading my google reader on it now,1.0
2302488,pretty sure julie gets kicked off tonight nooo i love julie,0.0
2612443,i wish i could stay home from work to watch lmao have a great time homie you def deserve it,1.0
2019642,shouldve taken train been waitin on bus for min,0.0
1707475,i wanna eat out,0.0
1353977,@Telmusia check. you found POLAROID film. gracias thelma! ,1.0
454513,"Got back from a friends house, we're going to the mall tomorrow just to hang out. Asked if she wanted to go to Vegas..it was a no. ",0.0
2064314,saw my sweetie again today her foot is still not well get well soon lt,0.0
1216183,#musicmonday http://bit.ly/KBbrs and http://bit.ly/1bAIaV  @ddlovato,1.0
2982501,talk to you when i get back k hugs at pedder red now beams,1.0
3028907,i loved you in twilight hope you re the real robert haha,1.0
2333726,i have to sell the motorcycle i am so so sad,0.0
140568,going back to sorting the house out  xx,0.0
2155147,i need about cocktails after the day i ve had and i m going to miss a lot while he s in chicago,0.0
2595377,trying out twitux,1.0
1453366,@jaychasm i wish i was there with you niggies! gnite luv! ,1.0
357019,Alesha's looking fiine today. Shame she's probably not gonna do the opening ceremony ,0.0
3127979,Transocean started at sell with $3 stock price target at Deutsche Bank,0.0
1320067,"@NKOTB Thanks guys, it's great to see what you're up to. More please ",1.0
1094562,http://twitpic.com/68wvk - 6 happy happy happy roses from the happy rose society ,1.0
1951773,on my way to house before she leaves tomorrow night,0.0
101097,@chrisendencia Yup! I saw her yesterday. She didn't pass daw. Pero she's school-hunting  Let's pray for her!,0.0
547999,@enzoyug I had killer cough for 3 weeks - turned out I had bronchitis  take care &amp; get thyself a stash of antibiotic goodness!,0.0
2454876,nice to tweet you loving your site as geek in camping family especially do muir woods trips,1.0
2011668,i hope he shaves it off soon i ve never been a fan of beards haha i can t wait for season though,0.0
720869,I'll play a little bit more of Assassin's Creed because tomorrow  i have to do homework of Algebra! oh Jesus! Why Algebra!!!! ,0.0
2766475,is actually stoked for a monday and going to bed now,1.0
2079292,i am bored and tired summer sucks so far,0.0
569325,@meezyyy loll; well i didn't know sorry! ,0.0
2652902,well go show em just dont forget that all work and no play is a bad combination for crystal balls among other things lol,1.0
416487,sick  need some soup,0.0
359382,I'm really tired. Waiting for Austin to come over. My internet isn't working really well. ,0.0
2021190,i wish it was nicer out,0.0
2060765,eeee hope things will be okay xo i cant sleep,0.0
536864,All set to upgrade Tweetdeck but got an error message after the download.  ,0.0
2963393,i m trying to decide between a new iphone or a blackberry,1.0
3056214,hi nicky hopefully clashnacree wins the race tomorrow good luck,1.0
2751653,big thanks to who cooked dinner tonight it was very yummy amp he cleaned up the kitchen afterwards,1.0
3071482,i think i m one of the only ppl in the world that loves mondays oh how i love mondays,1.0
1491996,@pinktribble Glad you had a good time hun... you're getting up and I'll be off to bed shortly lol ,1.0
1164158,@jokoness WOW! What's this partnership all about? ,1.0
855387,"@brianmeidell So, because you're a damn breeder you get money? ;) That ain't fair. ",1.0
1413585,"Youtubing, you guys should listen to this dude! And you should follow him as well! @gabebondoc it is!  http://www.youtube.com/gabebondoc",1.0
672983,@xoxmillyxox yeah idk! Maybs im jist hungry  but ive got a cold damnit! Lol xx,0.0
984090,"@bjflaggatnurenu - a few times. Yes indeedy, and thanks. ",1.0
1133592,"@Teddymasikae hey sweetie!! i hope u r havn an awesome time  u deserve some rnr, not the drink... or maybe, lol!! &lt;3 u brother!",1.0
3003739,time to do my french after fed finally won the french,1.0
2592642,yay shopping cannot wait,1.0
1385916,@maxismyhomeboy Yo'! Where's that blog? ,1.0
711621, @warbo is off clubbing... must come over to sheffield sometime &amp; party but really probably shouldn't atm. a tech conference is a conf etc,0.0
2447762,reading girl friend magazine,1.0
201464,back in the country... best vacation EVER &lt;3333 soooo sad its over ,0.0
2094140,tmr s wednesday hahahah sorry but i hv tuition so i dont think so,0.0
3104118,lol just made a cup of tea and found extra cushion so well on the way to relaxing,1.0
2686652,put ice pack on occipital bone that s fancy back of head,1.0
2554898,thanks amp rub it in why dont ya,1.0
1662364,i love you ashley i hated saying goodbye but i will see you again soon i love you lt,0.0
1746059,i dont get paid double today but i still gotta work hours,0.0
1562938,Now you've turned your back on me. Now it's my back that you'll see yeahhhhh! ,1.0
1564716,"@kirash4 it just seems like people are always letting me down, this time especially. I dunno...I'll get over it. ",1.0
1497979,@R3s3rvo1rD0g Well that's enough endorsement for me. I will have to make a date night with the hubs.  How are you today?,1.0
271326,"After slightly oversleeping, I sat up quickly in bed and had to ask @haydenwreyford if it was Monday.  I'm sad my weekend is over ",0.0
1798385,snapped my hairband it s like i ve lost my identity haha,0.0
730136,off for work... on a sunday...  *K%&amp;6Â§$%* &lt; terrible swear words!,0.0
2592364,are you set up to do photography now i m wanting to get some pics of my baby done thanks,1.0
2352820,the downside to facebook finding out about the deaths of long time friends in flat text,0.0
1731633,awwww damn and if i wasn t here i could have had my cee cee,0.0
561073,has tickets to the udderbelly tonight and no one to go with! ,0.0
2656938,wow it feels like almoust italy here nice,1.0
2141554,going to school ion about an hour to do a science final exam my friends said it was easy but you can never be to sure,0.0
2136437,the rain is here i guess without rain there isn t any reason to wash,0.0
1804383,back in el to deal with my flooded bedroom,0.0
152279,sorry twitter I haven't been able to get online tonight. so busy at work. and prolly won't be back on the rest of the nite. ,0.0
2630323,ooooh cool then it definitely goes on my list of must see movies tell her thanksssss,1.0
2685062,me too that would be soft and plushy,1.0
2570699,tgif today will be a good day lt,1.0
2914640,hey hey fasho,1.0
1202749,its startinggg ,1.0
493804,"Just woke up,  not feeling so well    just want to go back to sleep",0.0
875697,Loving youuu. ..  hahhaa !,1.0
2817907,anything for you honey,1.0
1972602,as national representative for the netherlands i m quite ashamed,0.0
379327,waiting for the bus to come. ,0.0
2904548,thanks so much hope you ll keep reading,1.0
713434,Has just came back on twitter. Family friends are still here and im very tired ,0.0
103753,"Do things with nds(still playing sushi academy)haha, while I'm waiting call from ay.. Miss him badly ",0.0
1291822,"- the first of a couple of friendly reminders that yeah, the LEADERS guys that look after you in chicago are making their LA debut. night ",1.0
418282,"There was no short film before Up when I saw it, but now I'm hearing that other people saw one called Partly Cloudy. I feel gypped! ",0.0
1377354,@tacketmusic Rough life. Glad you're having a great time. ,1.0
602834,school is boringgg. waiting to find out if i have a final or not ,0.0
662418,@BreeOlson9 ,0.0
1030895,@redd314 friends were so cool and down 2 earth it was fun...  ,1.0
909453,"@laralowell well, I know I am!! ",1.0
1180641,@jesssicababesss number 8  thats goood.,1.0
1720133,oh no it could be a muscle spamn,0.0
1435350,Everyone has a photographic memory. Some just don't have film ,1.0
1304002,got my eyebrows threaded  pome spiti,1.0
838913,@BobTheTeacher thinks he is a MythBuster. Please do not try this from home ,1.0
2938430,farmers market and then lunch and then flea marketing yay,1.0
3016217,there it is hope yall enjoy it i was having so much fun,1.0
2355331,oh no poor vito amp you haha hope he s not getting sick,0.0
100998,Had to bail on a 16 miler after 6. Thinks he is getting tendinitis in his calves. ,0.0
1172891,I was referring to a different kind of gun. ,1.0
836883,"@tayllorblair Your welcome, always happy to render my mothering skills ",1.0
2968571,this photo was taken with my iphone,1.0
1509197,@SeanReichle I think it's so true... ,1.0
2969963,fly to your heart selena gomez,1.0
683269,worried about my missing cat  not like her to disappear...,0.0
40603,Is no longer daydreaming about anything as she has a puppy wee and a pigsty of a kitchen to clear up. ,0.0
263907,I have no energy  I'm dyin...,0.0
1854978,so my computer s hard drive failed and now i am on my mum s ipod i cannot wait to get my computer fixed,0.0
2976969,fusing my blog to my new site love it,1.0
1574333,@UberDorkGirlie  just followed you ,1.0
1298373,Off to have a knittin' break...be back in a few! ,1.0
2064260,is sick of school has decided that i am giving up i don t care about school no more i just want it done and over with,0.0
3121511,thanks you added appropriate and beneficial conversational counterpressure which i both expected and appreciated,1.0
382962,dont feel sowell..... ,0.0
1270700,@undertheradarnz temper tramp ,1.0
3141028,$opti is one good move after the other. Probably going to a billion!! #money #stocks #DDTG #COVID19 #covidkiller #uvckillscovid https://t.co/33kiCBPhUo,2.0
1762958,my dog roscoe died yestarday and i m so sad,0.0
2895571,i want to go to seattle you bitch i am so jealous pot roast,1.0
94457,@Devar I sympathise. I'm getting a cold ,0.0
2391141,is going to try to go to bed but i might be back to see if jk tweets good knight maybe,1.0
331349,"Omgsh, i really miss josh ",0.0
1525421,I saw this rlyrly cute black pouch with gold chain handle at a nearby ukay.Imma buy that tomoro.Fosho.  Cant wait.,1.0
841523,Watching a bunch of youtube videos of &quot;great moments in presidential speeches&quot; and laughing so hard I'm crying! ,1.0
1717619,not me fuck im pissed about it v v,0.0
621105,@samjmoody my  friend  broke  a  special edtion  cd  today and  i cant  get it anywhere now  xx,0.0
860609,@icat99 i think he has had it with the thunder. poor buddy. ,1.0
1606556,has a cold and is working i sad,0.0
2835140,morning bobby,1.0
1503139,@galejohn they make for great jewelry ,1.0
466752,@lachlanstevens me too  I'm only dowloading stuff at about 4kb/s (N),0.0
1958002,i missss you too bestfriend this guy hmmm he s got me but just taking it slow i missss grr toooo,0.0
943974,@okjaison it's just not the same without you around ,1.0
2546713,is organising his very own tv insert with the help of best i get a special mention on film day,1.0
824459,"@TbotTV No prob  He'll get the hang of things at some point, I'm sure.",1.0
2502275,gooooood point and as gorjess said they left in the same taxi k looks real comfortable as always near r,1.0
1684772,lol wish i could see u xxx,0.0
1858453,well no one wants to tweet with me so i guess ill continue working my st time on here and nothing,0.0
1589698,@anna8687 http://twitpic.com/50qfg - Damnnnnnnn thats a nice finger!  Oh SMUTSMUTSMUT! @mandahoofs,1.0
949799,I bought a new pair of Converse. Their so pretty. My collection is slowly growing ,1.0
1602401,yawn morning all i had a real rough night,0.0
2785854,yes augh nic so much to do i m planning to have a lil going away fete bday party yet mel is helping with plans,1.0
2232855,hello i wish that someone would talk to me im so bored,0.0
868466,???????????????????????????I've something to tell u about my meeting with sensei ,1.0
1173400,"sunbathing , it's so warm in scotland  (#)",1.0
126773,@thegreenfamilia  Not a happy evening then. Hope all is better in the cold light of day,0.0
1454786,"@johncmayer then have a steak, salad, and wine...sounds like something worth sharing. ",1.0
2814182,got your steak haven t eaten yet think i ll go make a pbj or something mmm,1.0
498334, I wish he would talk to me and have a real conversation.,0.0
580580,ugh! so grouchy today.  sick n tired of being sick n tired.,0.0
1167507,managed to make my bitmap fonts to work with button captions by changing just ONE functions ,1.0
2872823,oh i see haha why the app i only use is upd eh,1.0
967499,yummy soup sunday ,1.0
814096,is tweeting outdoors ,1.0
2325638,why is it so cloudy outside when i get home,0.0
462065,hates being scared ,0.0
2070331,i hate staying home by myself,0.0
2012882,i am soo tired now next time i want breakfast and a decent nights sleep before going to the gym,0.0
2744351,swoo to the oon,1.0
1578411,@vix_rock Thanks hun. Can't listen to it now but will do for sure when I'm back home. Hugs to you ,1.0
469002,Goodmorning &amp; what do we see? A sun? NO &amp; this is summer ,0.0
1346378,@xTwilighter Going out for dinner - will phone ya when I get bk about 2moro!  Have got everything sorted!,1.0
1235382,YEAHHHH JONAS SNEAK PEEK COMING ON TV SOON. i saw the same advert twice. ,1.0
1026337,Lovin' It - @thebeachgirl5 FOLLOW THEM! ,1.0
2198635,still soo tired and miss him,0.0
1336498,@jupitusphillip http://twitpic.com/6j7lo - lol  your starting to look like a &quot;proper chav&quot; all you need now is white lighting or speci ...,1.0
1360931,@missababe yay you tweet too much lol ,1.0
2610587,thanx sweetie,1.0
2658490,i am going to see it this weekend can t wait,1.0
2929969,just william and daddy this morning he s already up and rearing to go unfortunately daddy is dragging a bit,1.0
742622,@jcschaser I'm jealous.  didn't get to go. Yet another missed opportunity.....,0.0
2770992,haha done with chapter,1.0
1804678,i can t avoid it every gig i get people asking why i don t try out,0.0
2687910,it s like you re writing in a foreign language,1.0
882224,"@Pontoon_uk Ah, that's good! Bad backs are scary, you never know if it'll be better in 2 days or there forever - glad it's sorted ",1.0
1640410,eating lunch just came back from school with the bike i hope these guys have fun eating there ice,0.0
2842457,it has to sound weird for someone who cant speak german,1.0
3077060,my husband loves the new he got me hooked,1.0
229977,i was doing so well at brick breaker and then just lost it all!!  beat my high score though.,0.0
1832433,i know i m sad i missed it,0.0
2577868,is spending money on large band tshirts just to cut them up,1.0
434762,@runaholickassy morning lang ako pwede.  i have errands sa hapon.  ,0.0
91766,"I think I am alone blipin by myself,  o well having fun though",0.0
47001,"@jamesis If you don't need it, why have it? Good to hear; far too many people attached to their cars. Wish we had public transport here ",0.0
2680923,watching robin hood yay for disney films,1.0
216337,Troublesome headache won't go away. I always seem to get one during the weekends. Maybe I'm allergic to NOT working... I hope not... ,0.0
1676923,aw all my massive play counts are gone,0.0
169664,"Hey Dont Feel So Good,cuz i got in a car accedent yesterday. ",0.0
2546773,thanks yeah maybe hope you feel better soon,1.0
2321643,probably hosed my sim card with my hackity hack ghetto sim spoofer thing quot no sim quot isn t fun,0.0
1927811,                                                         strike witches,0.0
890987,@Urbaneperspmag i can't get enough of it ,1.0
58286,@iamlittleboots so envious.. I want to go to Japan / Tokyo too ,0.0
1311819,@tigerlilyxox Thanks BF...I am glad we all have such wonderful men ,1.0
1269815,mk i have to get up by 12 tomorrow since i'm going to lexvegas~ so goodnight all! ily  hopefully tomorrow will be MUCH better than today.,1.0
2043921,mmm i wanted to make spinach ravioli surprisingly good tonight but i was afraid to boil water on my sketchy stove sadness,0.0
1981008,i wanna go to your show,0.0
490328,@MsAmandaJoLynn yo I didn't see ur tweet till now  boo hoo,0.0
681904,@thyROMEO Im sooo sorry  she's watching over u now. Gonna miss u Melissa!,0.0
928958,Please tell me someone was watching the Boston/Orlando game. One word -WOW!!! ,1.0
2441465,babysitting with a bottle of vodka gonna get my drank on by myself,1.0
111702,Bloody knee injury  doctors tomorrow,0.0
91234,Wheres a good place 2 live that has NO snakes b/c i need 2 get there like now! Seen another snake. I have a serious phobia ,0.0
700506,"back from the beach  miss it!!, in orlando now!!! gunna chillout tonight..hopefully have a lill fun hehe. if im not too sick :/",0.0
1112353,@maz84 all done now! what a relief pmsl! and now the kids are eating tea so ahl have even more hoovering to do after there done   ,1.0
2473794,i love it as well,1.0
467850,Headache!! ,0.0
165907,I'm so disgusted that my assumptions regarding what happened in Harlem last night were 100% correct without reading the story first. ,0.0
3068257,umm cute pic its crooked the picture not the peircing bearded lady whatttt,1.0
2847788,well i am off to la la land amp dream of great adventures or something remember we can make a difference we just have to do it,1.0
835,"Reeked of alcohol at the dentist this morning + was drunk when i put on my tshirt, realised it had a huge stain. Dentist looked disgusted ",0.0
2299326,won t be twittering for about days leaving tomorrow,0.0
3000138,loved britneys concert last night esp the slave for u and baby one more time remixes,1.0
3095044,just got home from a nice night out with my baby i feel so loved hehe,1.0
740022,Damnit.  No RockBox for me. ,0.0
2480999,oh dear it will be late there good ol michigan well i look forward to chatting with you when our wakeful hours overlap,1.0
1675017,i miss my phone very very very much my cyber life is falling apart without it so text me if you need a quick reply,0.0
1541406,Discovering the joys of photobucket. ,1.0
2695990,i m definitely not pessimistic,1.0
786044,Waiting to be called in for the exam ,0.0
857568,@buttface20 I love the way you invent your own spelling for words like &quot;Shalaylee&quot;. The correct way is much more boring ,1.0
375992,Scarface is the shit to bad its over  he went out like a G  as most dudes would say :/,0.0
1884324,i get hell for wearing my shades all the time but southern cali raised me i foregt to take them off inside often tho,0.0
2043717,why do weekends always seem to be on fast forward x,0.0
3004196,quot brazil screams in one voice we love miley cyrus quot,1.0
1700886,hubby is in hospital overnight getting the skin on his leg sorted out after a mountain bike accident,0.0
2668153,u two are too funny i agree it s so nice out today amp i totally get that it smells nice smells like summer,1.0
1070678,is heading out now.  ,1.0
2761203,aberach just outside pwllelhi lovely drive out past bala and snowdonia nat park got back pm front of car covered in midges,1.0
971706,@feedmedrinkme have you changed over the drapes and bedcovers  Feels good though  . . .,1.0
98405,@AndrewRatcliffe  That Hotpot looks amazing!! I wish it was lunchtime!! ,0.0
2774066,i ll try to condense the many i like between the two of us bleach naruto amp soul eater for sure i like beck amp fmp too,1.0
1218460,watchin' some funny vids. i've uploaded video on youtube. haaha!! ,1.0
31118,But I still don't have any perfect experiments to show them ,0.0
1930320,kicking myself for accecpting a poo load of shifts,0.0
1805325,might be the one with the update i just know that she s not home amp won t be coming home soon,0.0
986514,graduation day has finally arrived  off to take this walk across the big stage...::singing:: It's been a looooong time coming!!,1.0
832729,@Rowdyeh good evening. It's morning here ,1.0
1617667,gnight peepz i think i cant sleep,0.0
1384209,@ddlovato and you look amazing in a bikini  and i love the sunnies ,1.0
2914481,i do remember the cake girly stuff and your very first one and all i am glad it was a hit,1.0
2902322,after a day like today some sushi is in order,1.0
2595251,nice pic it was great talking to you,1.0
607133,&lt;--------- is freaking out about flying tomorrow. ,0.0
470633,@nicola171281 awww thats too bad! ,0.0
1690492,just getting settled in from a wasted day,0.0
1339809,@KhloeKardashian   Hot pics Khloe..love the shirt too!  Yankee fan here too ,1.0
1112637,"@djblootx i said &quot;wake up, love&quot; and then you did. lol. how'd you sleep? ",1.0
2349740,storytelling doesnt qualify for nationals it s either hi di or duo o,0.0
1143766,"@A_Montenegro Who knew that it would bounce so? Next time any foul are frozen, you'll be the first to be warned. On my honour. ",1.0
2968027,i can t freaking wait yes there will definitely be videos we will have major haulage promise,1.0
1971701,haha sorry can t do that tonight,0.0
1588502,Woke up early because of a thunderstorm.  It sucks but no problem.  I do get to enjoy another day! Coffee always helps ,1.0
1128762,working on the lay-out of our family newsletter.. lots of articles this month ,1.0
2924801,aah nee bother,1.0
2398763,myspace waking up about to eat,1.0
2950975,ball game you mean mma right,1.0
528405,70 mph wind and 2 inch hail heading our way.  My poor plants ,0.0
1880794,oh shit good luck my test is june th and i am sooo not ready leed is el diablo,0.0
1854595,watchin the wings game not looking forward to work tomorrow weekends always seem way too short why only days,0.0
2394946,gt _ lt i ll woooooooooo with you,1.0
2120112,i wish my headache would go away,0.0
2606574,watching dilbert in ap java class on youtube,1.0
1394664,Good morning everyone ,1.0
700181,I'm stuck at work while 160 Haralson's are destroying craig's cruisers ,0.0
758563,"@clintwong Wong, stop being such an enabler.  ",0.0
262642,Just finished working at 2:00 am ,0.0
858887,@xxkristinexxx: what concert!? &amp; night. &lt;3 ,1.0
2402007,hey amy my friend melanie showed me your youtube and you are really good i wish you luck for mileyworld lt,1.0
2007402,i have to wait til thursday to watch the next sonny with a chance and jonas episode,0.0
2832644,super tama yan that s why i say to hell with them,1.0
1287533,bnty lng jd mu isang araw mka baws rkus video2 ,1.0
1824385,nearly in tears watching sunday there needs to be some more education so they learn these beautiful children are not witches,0.0
2588406,cute but it doesn t have a price,1.0
2929463,no rain in yorkshire,1.0
329929,@tommcfly  you have not been away and I already miss you ,0.0
1326344,@jjjuussttiinn cool  maybe ill see you there,1.0
786033,missing my boy...its nearly his 6th bday and where am i? Bloody nowhere...nothing much has changed in my life ,0.0
3087888,there is strength in your tears we are not giving up amp neither is eric prayers love amp support for u amp your family,1.0
3024717,thinks its lovely that out of the blue a memory comes to you that you d completely forgotten and it makes you happy,1.0
1257679,Kicking back... Watching a movie  *P.Y.T.*,1.0
1816017,i don t wanna,0.0
99389,i ate too much ,0.0
1098076,@AlanCruz Don't you have a curfew or something!? Come spend the night with me.. I'm scared! ,1.0
3033384,the weekends over back to monday have a great day tomorrow remember monday froms the week stay poz,1.0
2443688,where are you from again because i read that last tweet in billy bob thornton s quot sling blade quot voice,1.0
512283,@lianglin yeah exam is this friday  what are u doing this summer?,0.0
493450,@Vahata BTW We're not going to L.A. I can't get away from work ,0.0
1582461,@charliebrand http://twitpic.com/7j6px - I have that same piano ,1.0
244825,fell asleep in the sun on my balcony.. i'm lovin' the evening sun! now i have to get my books again and study ,0.0
1372973,@BillyDKY I read ur blog and luvd it ,1.0
2520274,i m so thrilled that castle got renewed it has been a great weekend for all whedonverse peeps,1.0
777807,Wishing he would try harder so I can be with him again ,0.0
219285,scott's finally getting his hair cut...soooo short ,0.0
3082107,i know all of your weaknesses,1.0
1013266,http://bit.ly/9HRE7  SASKIA GREGORY! Thanks  x,1.0
1379671,@MsToniBlair what's up T ,1.0
1159674,"Stayed up till now, which is now 5:43am, out with Selene and friends for her bday  was awesome",1.0
3063331,hope your quot procedure quot goes well today enjoy the good drugs,1.0
3098089,merhmerh want somebody to love,1.0
2408441,waiting here for ya tim been here all weekend to drink in the local flavours stayed in cheapie hotel,1.0
2827310,check out the radley website for on some bags and lots of accessories and it s my b day soon hubs take note,1.0
